Station,Year,Reizigers per dag,Klantoordeel,In- en uitstappers,Overstappers,Ochtendspits,Avondspits,Daluren,Lopend_voor,Lopend_na,Fiets_voor,Fiets_na,Bus/tram/metro_voor,Bus/tram/metro_na,Auto (bestuurder)_voor,Auto (bestuurder)_na,Auto (passagier)_voor,Auto (passagier)_na,(Deel)taxi_voor,(Deel)taxi_na
den-haag-centraal,2019,104.747,86%,98.818,5.929,14%,28%,58%,24%,59%,22%,7%,52%,33%,0%,0%,2%,1%,0%,0%
den-haag-centraal,2020,40.868,0%,38.255,2.613,12%,25%,63%,24%,59%,22%,7%,52%,33%,0%,0%,2%,1%,0%,0%
den-haag-centraal,2021,40.213,0%,37.500,2.713,12%,22%,66%,24%,59%,22%,7%,52%,33%,0%,0%,2%,1%,0%,0%
den-haag-centraal,2022,68.972,0%,64.912,4.060,12%,24%,64%,24%,59%,22%,7%,52%,33%,0%,0%,2%,1%,0%,0%
den-haag-hs,2019,40.894,74%,34.892,6.002,19%,18%,63%,29%,56%,31%,9%,38%,34%,0%,0%,2%,1%,0%,0%
den-haag-hs,2020,18.530,0%,16.095,2.435,17%,17%,66%,29%,56%,31%,9%,38%,34%,0%,0%,2%,1%,0%,0%
den-haag-hs,2021,20.287,0%,17.804,2.483,16%,17%,67%,29%,56%,31%,9%,38%,34%,0%,0%,2%,1%,0%,0%
den-haag-hs,2022,29.974,0%,26.198,3.776,17%,17%,66%,29%,56%,31%,9%,38%,34%,0%,0%,2%,1%,0%,0%
den-haag-laan-van-noi,2019,18.824,63%,17.219,1.605,25%,27%,48%,34%,60%,28%,7%,33%,31%,2%,0%,3%,2%,0%,0%
den-haag-laan-van-noi,2020,7.391,0%,6.746,645,22%,22%,56%,34%,60%,28%,7%,33%,31%,2%,0%,3%,2%,0%,0%
den-haag-laan-van-noi,2021,7.075,0%,6.411,664,23%,18%,59%,34%,60%,28%,7%,33%,31%,2%,0%,3%,2%,0%,0%
den-haag-laan-van-noi,2022,11.608,0%,10.677,931,24%,19%,57%,34%,60%,28%,7%,33%,31%,2%,0%,3%,2%,0%,0%
den-haag-mariahoeve,2019,3.248,64%,3.248,0,27%,24%,49%,35%,80%,35%,8%,6%,5%,15%,3%,9%,4%,0%,0%
den-haag-mariahoeve,2020,1.203,0%,1.203,0,27%,17%,56%,35%,80%,35%,8%,6%,5%,15%,3%,9%,4%,0%,0%
den-haag-mariahoeve,2021,1.337,0%,1.337,0,21%,17%,62%,35%,80%,35%,8%,6%,5%,15%,3%,9%,4%,0%,0%
den-haag-mariahoeve,2022,1.935,0%,1.935,0,23%,17%,60%,35%,80%,35%,8%,6%,5%,15%,3%,9%,4%,0%,0%
den-haag-moerwijk,2019,3.203,53%,3.203,0,34%,9%,57%,38%,36%,24%,19%,26%,40%,10%,2%,2%,3%,0%,0%
den-haag-moerwijk,2020,1.722,0%,1.722,0,28%,11%,61%,38%,36%,24%,19%,26%,40%,10%,2%,2%,3%,0%,0%
den-haag-moerwijk,2021,1.908,0%,1.908,0,25%,11%,64%,38%,36%,24%,19%,26%,40%,10%,2%,2%,3%,0%,0%
den-haag-moerwijk,2022,2.434,0%,2.434,0,28%,10%,62%,38%,36%,24%,19%,26%,40%,10%,2%,2%,3%,0%,0%
den-haag-ypenburg,2019,2.654,64%,2.654,0,30%,19%,51%,20%,39%,47%,17%,14%,25%,11%,3%,8%,16%,0%,0%
den-haag-ypenburg,2020,1.038,0%,1.038,0,25%,20%,55%,20%,39%,47%,17%,14%,25%,11%,3%,8%,16%,0%,0%
den-haag-ypenburg,2021,1.040,0%,1.040,0,20%,20%,60%,20%,39%,47%,17%,14%,25%,11%,3%,8%,16%,0%,0%
den-haag-ypenburg,2022,1.582,0%,1.582,0,25%,19%,56%,20%,39%,47%,17%,14%,25%,11%,3%,8%,16%,0%,0%
dordrecht,2019,27.860,69%,24.647,3.213,31%,14%,55%,27%,53%,36%,13%,25%,24%,5%,2%,7%,8%,0%,0%
dordrecht,2020,13.147,0%,11.731,1.416,27%,15%,58%,27%,53%,36%,13%,25%,24%,5%,2%,7%,8%,0%,0%
dordrecht,2021,13.766,0%,12.313,1.453,25%,15%,60%,27%,53%,36%,13%,25%,24%,5%,2%,7%,8%,0%,0%
dordrecht,2022,18.817,0%,16.938,1.879,27%,14%,59%,27%,53%,36%,13%,25%,24%,5%,2%,7%,8%,0%,0%
dordrecht-zuid,2019,1.242,48%,1.242,0,33%,12%,55%,50%,71%,35%,13%,4%,5%,9%,0%,2%,11%,0%,0%
dordrecht-zuid,2020,636,0%,636,0,25%,16%,59%,50%,71%,35%,13%,4%,5%,9%,0%,2%,11%,0%,0%
dordrecht-zuid,2021,684,0%,684,0,25%,15%,60%,50%,71%,35%,13%,4%,5%,9%,0%,2%,11%,0%,0%
dordrecht-zuid,2022,815,0%,815,0,28%,14%,58%,50%,71%,35%,13%,4%,5%,9%,0%,2%,11%,0%,0%
gouda,2019,35.726,65%,25.126,10.600,29%,15%,56%,22%,62%,57%,20%,14%,10%,3%,1%,4%,7%,0%,0%
gouda,2020,16.172,0%,11.757,4.415,24%,16%,60%,22%,62%,57%,20%,14%,10%,3%,1%,4%,7%,0%,0%
gouda,2021,16.229,0%,12.008,4.221,22%,16%,62%,22%,62%,57%,20%,14%,10%,3%,1%,4%,7%,0%,0%
gouda,2022,24.562,0%,17.629,6.933,24%,15%,61%,22%,62%,57%,20%,14%,10%,3%,1%,4%,7%,0%,0%
gouda-goverwelle,2019,3.254,62%,3.254,0,41%,6%,53%,34%,50%,49%,27%,1%,5%,11%,2%,5%,16%,0%,0%
gouda-goverwelle,2020,1.508,0%,1.508,0,35%,7%,58%,34%,50%,49%,27%,1%,5%,11%,2%,5%,16%,0%,0%
gouda-goverwelle,2021,1.529,0%,1.529,0,32%,9%,59%,34%,50%,49%,27%,1%,5%,11%,2%,5%,16%,0%,0%
gouda-goverwelle,2022,2.183,0%,2.183,0,36%,8%,56%,34%,50%,49%,27%,1%,5%,11%,2%,5%,16%,0%,0%
hillegom,2019,2.555,69%,2.555,0,39%,7%,54%,13%,27%,55%,32%,4%,10%,21%,7%,7%,24%,0%,0%
hillegom,2020,1.149,0%,1.149,0,33%,9%,58%,13%,27%,55%,32%,4%,10%,21%,7%,7%,24%,0%,0%
hillegom,2021,1.300,0%,1.300,0,29%,10%,61%,13%,27%,55%,32%,4%,10%,21%,7%,7%,24%,0%,0%
hillegom,2022,1.790,0%,1.790,0,33%,9%,58%,13%,27%,55%,32%,4%,10%,21%,7%,7%,24%,0%,0%
lansingerland-zoetermeer,2019,1.465,89%,1.465,0,34%,16%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
lansingerland-zoetermeer,2020,1.070,0%,1.070,0,24%,22%,54%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
lansingerland-zoetermeer,2021,1.249,0%,1.249,0,21%,22%,57%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
lansingerland-zoetermeer,2022,2.091,0%,2.091,0,26%,19%,55%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
leiden-centraal,2019,102.305,87%,82.689,19.616,21%,21%,58%,22%,59%,53%,20%,21%,18%,1%,0%,3%,3%,0%,0%
leiden-centraal,2020,44.102,0%,36.267,7.835,18%,21%,61%,22%,59%,53%,20%,21%,18%,1%,0%,3%,3%,0%,0%
leiden-centraal,2021,48.046,0%,39.870,8.176,16%,21%,63%,22%,59%,53%,20%,21%,18%,1%,0%,3%,3%,0%,0%
leiden-centraal,2022,72.162,0%,58.924,13.238,17%,21%,62%,22%,59%,53%,20%,21%,18%,1%,0%,3%,3%,0%,0%
leiden-lammenschans,2019,4.836,61%,4.836,0,27%,16%,57%,33%,51%,51%,27%,9%,15%,3%,1%,4%,6%,0%,0%
leiden-lammenschans,2020,2.168,0%,2.168,0,21%,18%,61%,33%,51%,51%,27%,9%,15%,3%,1%,4%,6%,0%,0%
leiden-lammenschans,2021,2.544,0%,2.544,0,18%,18%,64%,33%,51%,51%,27%,9%,15%,3%,1%,4%,6%,0%,0%
leiden-lammenschans,2022,3.847,0%,3.847,0,23%,17%,60%,33%,51%,51%,27%,9%,15%,3%,1%,4%,6%,0%,0%
nieuwerkerk-a-d-ijssel,2019,3.709,47%,3.709,0,40%,8%,52%,39%,58%,42%,14%,2%,3%,12%,6%,5%,19%,0%,0%
nieuwerkerk-a-d-ijssel,2020,1.694,0%,1.694,0,34%,10%,56%,39%,58%,42%,14%,2%,3%,12%,6%,5%,19%,0%,0%
nieuwerkerk-a-d-ijssel,2021,1.751,0%,1.751,0,31%,10%,59%,39%,58%,42%,14%,2%,3%,12%,6%,5%,19%,0%,0%
nieuwerkerk-a-d-ijssel,2022,2.519,0%,2.519,0,34%,9%,57%,39%,58%,42%,14%,2%,3%,12%,6%,5%,19%,0%,0%
rijswijk,2019,7.060,52%,7.060,0,27%,21%,52%,37%,69%,32%,9%,24%,18%,3%,1%,4%,3%,0%,0%
rijswijk,2020,3.060,0%,3.060,0,23%,19%,58%,37%,69%,32%,9%,24%,18%,3%,1%,4%,3%,0%,0%
rijswijk,2021,3.237,0%,3.237,0,21%,17%,62%,37%,69%,32%,9%,24%,18%,3%,1%,4%,3%,0%,0%
rijswijk,2022,4.532,0%,4.532,0,24%,17%,59%,37%,69%,32%,9%,24%,18%,3%,1%,4%,3%,0%,0%
rotterdam-alexander,2019,19.419,42%,18.917,502,19%,23%,58%,15%,42%,23%,6%,50%,44%,6%,1%,6%,7%,0%,0%
rotterdam-alexander,2020,7.947,0%,7.731,216,16%,21%,63%,15%,42%,23%,6%,50%,44%,6%,1%,6%,7%,0%,0%
rotterdam-alexander,2021,8.125,0%,7.922,203,14%,20%,66%,15%,42%,23%,6%,50%,44%,6%,1%,6%,7%,0%,0%
rotterdam-alexander,2022,12.275,0%,11.962,313,17%,21%,62%,15%,42%,23%,6%,50%,44%,6%,1%,6%,7%,0%,0%
rotterdam-blaak,2019,26.237,70%,25.882,355,16%,27%,57%,36%,52%,12%,5%,52%,42%,0%,0%,0%,1%,0%,0%
rotterdam-blaak,2020,11.068,0%,10.902,166,14%,25%,61%,36%,52%,12%,5%,52%,42%,0%,0%,0%,1%,0%,0%
rotterdam-blaak,2021,11.890,0%,11.719,171,13%,24%,63%,36%,52%,12%,5%,52%,42%,0%,0%,0%,1%,0%,0%
rotterdam-blaak,2022,17.976,0%,17.746,230,14%,24%,62%,36%,52%,12%,5%,52%,42%,0%,0%,0%,1%,0%,0%
rotterdam-centraal,2019,120.670,93%,101.732,18.938,17%,22%,61%,23%,44%,27%,10%,48%,44%,0%,0%,2%,2%,0%,0%
rotterdam-centraal,2020,51.780,0%,44.029,7.751,14%,21%,65%,23%,44%,27%,10%,48%,44%,0%,0%,2%,2%,0%,0%
rotterdam-centraal,2021,55.553,0%,47.421,8.132,13%,20%,67%,23%,44%,27%,10%,48%,44%,0%,0%,2%,2%,0%,0%
rotterdam-centraal,2022,88.983,0%,75.951,13.032,15%,20%,65%,23%,44%,27%,10%,48%,44%,0%,0%,2%,2%,0%,0%
rotterdam-lombardijen,2019,6.768,56%,6.768,0,21%,19%,60%,28%,53%,20%,7%,36%,29%,9%,2%,7%,9%,0%,0%
rotterdam-lombardijen,2020,3.595,0%,3.595,0,17%,21%,62%,28%,53%,20%,7%,36%,29%,9%,2%,7%,9%,0%,0%
rotterdam-lombardijen,2021,3.982,0%,3.982,0,17%,21%,62%,28%,53%,20%,7%,36%,29%,9%,2%,7%,9%,0%,0%
rotterdam-lombardijen,2022,4.922,0%,4.922,0,19%,19%,62%,28%,53%,20%,7%,36%,29%,9%,2%,7%,9%,0%,0%
rotterdam-noord,2019,2.577,48%,2.577,0,35%,13%,52%,53%,56%,29%,19%,12%,19%,4%,0%,2%,6%,0%,0%
rotterdam-noord,2020,1.215,0%,1.215,0,26%,14%,60%,53%,56%,29%,19%,12%,19%,4%,0%,2%,6%,0%,0%
rotterdam-noord,2021,1.270,0%,1.270,0,22%,15%,63%,53%,56%,29%,19%,12%,19%,4%,0%,2%,6%,0%,0%
rotterdam-noord,2022,1.766,0%,1.766,0,27%,14%,59%,53%,56%,29%,19%,12%,19%,4%,0%,2%,6%,0%,0%
rotterdam-zuid,2019,3.658,42%,3.658,0,15%,19%,66%,62%,74%,18%,6%,14%,19%,3%,0%,2%,1%,1%,0%
rotterdam-zuid,2020,1.823,0%,1.823,0,13%,20%,67%,62%,74%,18%,6%,14%,19%,3%,0%,2%,1%,1%,0%
rotterdam-zuid,2021,2.155,0%,2.155,0,13%,19%,68%,62%,74%,18%,6%,14%,19%,3%,0%,2%,1%,1%,0%
rotterdam-zuid,2022,2.769,0%,2.769,0,14%,18%,68%,62%,74%,18%,6%,14%,19%,3%,0%,2%,1%,1%,0%
sassenheim,2019,4.942,75%,4.942,0,37%,10%,53%,6%,17%,45%,19%,12%,21%,20%,10%,16%,33%,1%,0%
sassenheim,2020,2.109,0%,2.109,0,31%,12%,57%,6%,17%,45%,19%,12%,21%,20%,10%,16%,33%,1%,0%
sassenheim,2021,2.328,0%,2.328,0,28%,12%,60%,6%,17%,45%,19%,12%,21%,20%,10%,16%,33%,1%,0%
sassenheim,2022,3.326,0%,3.326,0,31%,11%,58%,6%,17%,45%,19%,12%,21%,20%,10%,16%,33%,1%,0%
schiedam-centrum,2019,24.253,56%,24.246,7,27%,17%,56%,13%,24%,18%,8%,57%,60%,6%,1%,6%,7%,0%,0%
schiedam-centrum,2020,11.304,0%,11.301,3,22%,18%,60%,13%,24%,18%,8%,57%,60%,6%,1%,6%,7%,0%,0%
schiedam-centrum,2021,12.579,0%,12.576,3,20%,17%,63%,13%,24%,18%,8%,57%,60%,6%,1%,6%,7%,0%,0%
schiedam-centrum,2022,11.490,0%,11.487,3,15%,11%,39%,9%,16%,12%,5%,37%,39%,4%,1%,4%,5%,0%,0%
voorburg,2019,2.148,64%,2.148,0,25%,22%,53%,27%,68%,54%,14%,10%,12%,6%,1%,3%,5%,0%,0%
voorburg,2020,791,0%,791,0,21%,21%,58%,27%,68%,54%,14%,10%,12%,6%,1%,3%,5%,0%,0%
voorburg,2021,702,0%,702,0,18%,20%,62%,27%,68%,54%,14%,10%,12%,6%,1%,3%,5%,0%,0%
voorburg,2022,1.170,0%,1.170,0,21%,21%,58%,27%,68%,54%,14%,10%,12%,6%,1%,3%,5%,0%,0%
voorhout,2019,3.435,80%,3.435,0,39%,8%,53%,34%,52%,40%,18%,4%,4%,16%,9%,6%,17%,0%,0%
voorhout,2020,1.545,0%,1.545,0,33%,9%,58%,34%,52%,40%,18%,4%,4%,16%,9%,6%,17%,0%,0%
voorhout,2021,1.662,0%,1.662,0,29%,11%,60%,34%,52%,40%,18%,4%,4%,16%,9%,6%,17%,0%,0%
voorhout,2022,2.362,0%,2.362,0,33%,9%,58%,34%,52%,40%,18%,4%,4%,16%,9%,6%,17%,0%,0%
voorschoten,2019,3.639,70%,3.639,0,36%,10%,54%,36%,45%,42%,25%,2%,2%,15%,6%,5%,22%,0%,0%
voorschoten,2020,1.527,0%,1.527,0,27%,16%,57%,36%,45%,42%,25%,2%,2%,15%,6%,5%,22%,0%,0%
voorschoten,2021,1.492,0%,1.492,0,21%,16%,63%,36%,45%,42%,25%,2%,2%,15%,6%,5%,22%,0%,0%
voorschoten,2022,2.322,0%,2.322,0,26%,14%,60%,36%,45%,42%,25%,2%,2%,15%,6%,5%,22%,0%,0%
waddinxveen,2019,1.915,70%,1.915,0,32%,9%,59%,40%,70%,49%,17%,1%,1%,8%,3%,2%,9%,0%,0%
waddinxveen,2020,952,0%,952,0,26%,11%,63%,40%,70%,49%,17%,1%,1%,8%,3%,2%,9%,0%,0%
waddinxveen,2021,1.027,0%,1.027,0,26%,12%,62%,40%,70%,49%,17%,1%,1%,8%,3%,2%,9%,0%,0%
waddinxveen,2022,1.360,0%,1.360,0,28%,10%,62%,40%,70%,49%,17%,1%,1%,8%,3%,2%,9%,0%,0%
waddinxveen-noord,2019,898,80%,898,0,33%,7%,60%,75%,86%,18%,7%,3%,0%,3%,1%,1%,6%,0%,0%
waddinxveen-noord,2020,469,0%,469,0,29%,8%,63%,75%,86%,18%,7%,3%,0%,3%,1%,1%,6%,0%,0%
waddinxveen-noord,2021,521,0%,521,0,28%,9%,63%,75%,86%,18%,7%,3%,0%,3%,1%,1%,6%,0%,0%
waddinxveen-noord,2022,678,0%,678,0,30%,8%,62%,75%,86%,18%,7%,3%,0%,3%,1%,1%,6%,0%,0%
waddinxveen-triangel,2019,695,82%,695,0,33%,16%,51%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
waddinxveen-triangel,2020,400,0%,400,0,27%,21%,52%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
waddinxveen-triangel,2021,513,0%,513,0,23%,21%,56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
waddinxveen-triangel,2022,751,0%,751,0,29%,19%,52%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
zoetermeer,2019,4.868,54%,4.868,0,28%,22%,50%,26%,61%,34%,9%,18%,18%,14%,3%,8%,9%,0%,0%
zoetermeer,2020,1.810,0%,1.810,0,25%,22%,53%,26%,61%,34%,9%,18%,18%,14%,3%,8%,9%,0%,0%
zoetermeer,2021,1.478,0%,1.478,0,21%,20%,59%,26%,61%,34%,9%,18%,18%,14%,3%,8%,9%,0%,0%
zoetermeer,2022,2.199,0%,2.199,0,23%,21%,56%,26%,61%,34%,9%,18%,18%,14%,3%,8%,9%,0%,0%
zoetermeer-oost,2019,2.657,59%,2.657,0,35%,14%,51%,32%,43%,32%,21%,8%,18%,21%,6%,7%,12%,0%,0%
zoetermeer-oost,2020,1.026,0%,1.026,0,30%,15%,55%,32%,43%,32%,21%,8%,18%,21%,6%,7%,12%,0%,0%
zoetermeer-oost,2021,870,0%,870,0,26%,15%,59%,32%,43%,32%,21%,8%,18%,21%,6%,7%,12%,0%,0%
zoetermeer-oost,2022,1.428,0%,1.428,0,27%,16%,57%,32%,43%,32%,21%,8%,18%,21%,6%,7%,12%,0%,0%
zwijndrecht,2019,5.551,62%,5.551,0,37%,10%,53%,21%,45%,48%,20%,7%,14%,16%,4%,8%,17%,0%,0%
zwijndrecht,2020,2.653,0%,2.653,0,31%,11%,58%,21%,45%,48%,20%,7%,14%,16%,4%,8%,17%,0%,0%
zwijndrecht,2021,2.687,0%,2.687,0,28%,12%,60%,21%,45%,48%,20%,7%,14%,16%,4%,8%,17%,0%,0%
zwijndrecht,2022,3.815,0%,3.815,0,31%,12%,57%,21%,45%,48%,20%,7%,14%,16%,4%,8%,17%,0%,0%
